step,mean_vel_x,mean_abs_vx_error,p2_fault_active_mean,mean_abs_yaw_error,done_count,no_nan_inf
725,0.824087917804718,0.22845038771629333,1.0,0.14374391734600067,0,True
726,0.8237261176109314,0.2244487702846527,1.0,0.13411515951156616,0,True
727,0.8307497501373291,0.22795557975769043,1.0,0.17180940508842468,0,True
728,0.8446536064147949,0.2181280106306076,1.0,0.18664459884166718,0,True
729,0.8425204157829285,0.22769883275032043,1.0,0.15534421801567078,0,True
730,0.8296642303466797,0.2383664846420288,1.0,0.16458192467689514,0,True
731,0.815048336982727,0.24000903964042664,1.0,0.16366660594940186,0,True
732,0.8116959929466248,0.24144363403320312,1.0,0.17983141541481018,0,True
733,0.8088435530662537,0.23852962255477905,1.0,0.15581609308719635,0,True
734,0.8244612216949463,0.23995673656463623,1.0,0.13364970684051514,0,True
735,0.8285516500473022,0.2334851622581482,1.0,0.14922651648521423,0,True
736,0.8293486833572388,0.23408667743206024,1.0,0.15386159718036652,0,True
737,0.8289136290550232,0.2339203655719757,1.0,0.13619187474250793,0,True
738,0.824889063835144,0.24761176109313965,1.0,0.16004407405853271,0,True
739,0.8425582051277161,0.24585174024105072,1.0,0.177820086479187,0,True
740,0.8281377553939819,0.24389827251434326,1.0,0.17285269498825073,0,True
741,0.8097057938575745,0.25310248136520386,1.0,0.14674890041351318,0,True
742,0.8199315071105957,0.24287936091423035,1.0,0.15810175240039825,0,True
743,0.8158910274505615,0.23176881670951843,1.0,0.15164275467395782,0,True
744,0.8121659755706787,0.24005261063575745,1.0,0.16120414435863495,0,True
745,0.813922643661499,0.24505615234375,1.0,0.14010389149188995,0,True
746,0.8219725489616394,0.2503916025161743,1.0,0.14345890283584595,0,True
747,0.816027045249939,0.24909813702106476,1.0,0.14552849531173706,0,True
748,0.8187849521636963,0.24506428837776184,1.0,0.1393468677997589,0,True
749,0.8206357359886169,0.24325743317604065,1.0,0.12527509033679962,0,True
750,0.8327839374542236,0.2425222545862198,1.0,0.1305602788925171,0,True
751,0.8267061710357666,0.24292781949043274,1.0,0.12449552118778229,0,True
752,0.8212089538574219,0.24247774481773376,1.0,0.16049617528915405,0,True
753,0.8399980664253235,0.23560762405395508,1.0,0.16122213006019592,0,True
754,0.8315498232841492,0.228016659617424,1.0,0.16182765364646912,0,True
755,0.8244280815124512,0.23482023179531097,1.0,0.16104257106781006,0,True
756,0.8272653818130493,0.24227970838546753,1.0,0.1519658863544464,0,True
757,0.8318603038787842,0.24949324131011963,1.0,0.1536673605442047,0,True
758,0.8305113315582275,0.24845366179943085,1.0,0.16879867017269135,0,True
759,0.8313091993331909,0.2303459495306015,1.0,0.14494375884532928,0,True
760,0.8136036396026611,0.23501986265182495,1.0,0.1464127004146576,0,True
761,0.8269731998443604,0.23906928300857544,1.0,0.14779610931873322,0,True
762,0.8240772485733032,0.23851574957370758,1.0,0.1337716281414032,0,True
763,0.8202983140945435,0.24702535569667816,1.0,0.15057173371315002,0,True
764,0.8213642835617065,0.24568012356758118,1.0,0.14301881194114685,0,True
765,0.8192501664161682,0.2322666347026825,1.0,0.1565411388874054,0,True
766,0.8098138570785522,0.24287116527557373,1.0,0.1500406563282013,0,True
767,0.8105694055557251,0.2462957799434662,1.0,0.13936170935630798,0,True
768,0.8191529512405396,0.26164892315864563,1.0,0.14034166932106018,0,True
769,0.8283793330192566,0.25615131855010986,1.0,0.1602676808834076,0,True
770,0.8168153762817383,0.24961230158805847,1.0,0.14478100836277008,0,True
771,0.8142097592353821,0.24236387014389038,1.0,0.1533430516719818,0,True
772,0.8085936307907104,0.24942630529403687,1.0,0.14572495222091675,0,True
773,0.8212117552757263,0.24632003903388977,1.0,0.14722268283367157,0,True
774,0.8143332004547119,0.2414478063583374,1.0,0.1577831357717514,0,True
775,0.8117082118988037,0.24199098348617554,1.0,0.14495179057121277,0,True
776,0.8164717555046082,0.2339918464422226,1.0,0.1388739049434662,0,True
777,0.8179705142974854,0.24549151957035065,1.0,0.13430076837539673,0,True
778,0.8233367800712585,0.24875444173812866,1.0,0.13748881220817566,0,True
779,0.824801504611969,0.2453300952911377,1.0,0.15173304080963135,0,True
780,0.8211644887924194,0.2602465748786926,1.0,0.13633599877357483,0,True
781,0.8184151649475098,0.25069719552993774,1.0,0.12995165586471558,0,True
782,0.8132927417755127,0.24313856661319733,1.0,0.1439221203327179,0,True
783,0.8135952949523926,0.24866321682929993,1.0,0.14787299931049347,0,True
784,0.8070873022079468,0.24503564834594727,1.0,0.13981375098228455,0,True
785,0.814645528793335,0.23848849534988403,1.0,0.1328832060098648,0,True
786,0.8130858540534973,0.23572374880313873,1.0,0.12943488359451294,0,True
787,0.8057336807250977,0.24087756872177124,1.0,0.1444324254989624,0,True
788,0.8088011741638184,0.24390144646167755,1.0,0.1315138190984726,0,True
789,0.8042394518852234,0.24967704713344574,1.0,0.12448052316904068,0,True
790,0.798649787902832,0.2564847469329834,1.0,0.1439465582370758,0,True
791,0.8063931465148926,0.2628328800201416,1.0,0.1339111626148224,0,True
792,0.8141181468963623,0.2646567225456238,1.0,0.13795429468154907,0,True
793,0.7947798371315002,0.25653746724128723,1.0,0.1431388556957245,0,True
794,0.795122504234314,0.2642958462238312,1.0,0.15616852045059204,0,True
795,0.7881404161453247,0.2709577679634094,1.0,0.13729678094387054,0,True
796,0.7872914671897888,0.26496291160583496,1.0,0.14892923831939697,0,True
797,0.8016613721847534,0.2602633833885193,1.0,0.1554703414440155,0,True
798,0.7987327575683594,0.25412100553512573,1.0,0.12983651459217072,0,True
799,0.8030263781547546,0.2519288659095764,1.0,0.1326715052127838,0,True
800,0.8005525469779968,0.25393274426460266,1.0,0.13232219219207764,0,True
801,0.8102767467498779,0.2550913691520691,1.0,0.12982049584388733,0,True
802,0.8189150094985962,0.27029088139533997,1.0,0.13279308378696442,0,True
803,0.8155721426010132,0.2518157362937927,1.0,0.14779432117938995,0,True
804,0.8140642642974854,0.24804548919200897,1.0,0.1501542627811432,0,True
805,0.8051639795303345,0.25484126806259155,1.0,0.15387257933616638,0,True
806,0.8048399686813354,0.2544487714767456,1.0,0.16096141934394836,0,True
807,0.8003673553466797,0.2588481605052948,1.0,0.13742274045944214,0,True
808,0.8138923048973083,0.25012096762657166,1.0,0.15946583449840546,0,True
809,0.805095374584198,0.2565218210220337,1.0,0.14613088965415955,0,True
810,0.8018224835395813,0.24637944996356964,1.0,0.13771580159664154,0,True
811,0.8039750456809998,0.24152237176895142,1.0,0.12743619084358215,0,True
812,0.7991060614585876,0.25306057929992676,1.0,0.15360653400421143,0,True
813,0.8030779361724854,0.2558693289756775,1.0,0.1408821940422058,0,True
814,0.804928719997406,0.25459787249565125,1.0,0.1403500884771347,0,True
815,0.8016596436500549,0.25840091705322266,1.0,0.13626927137374878,0,True
816,0.8025826215744019,0.2604460120201111,1.0,0.15478722751140594,0,True
817,0.8033422231674194,0.2541232109069824,1.0,0.13932231068611145,0,True
818,0.7934384942054749,0.2559528648853302,1.0,0.13166600465774536,0,True
819,0.7985028028488159,0.26153749227523804,1.0,0.12560293078422546,0,True
820,0.8037747144699097,0.25146013498306274,1.0,0.12879447638988495,0,True
821,0.8002379536628723,0.24650773406028748,1.0,0.12687596678733826,0,True
822,0.800977349281311,0.25446540117263794,1.0,0.14631913602352142,0,True
823,0.8076663613319397,0.25700080394744873,1.0,0.16581878066062927,0,True
824,0.8066606521606445,0.2542143166065216,1.0,0.15409311652183533,0,True
825,0.8112767934799194,0.2535897195339203,1.0,0.14399868249893188,0,True
826,0.8133906126022339,0.2538519501686096,1.0,0.13099731504917145,0,True
827,0.802888035774231,0.267528772354126,1.0,0.1345939338207245,0,True
828,0.8092083930969238,0.2521114945411682,1.0,0.17760580778121948,0,True
829,0.8010666370391846,0.2571970820426941,1.0,0.1350409984588623,0,True
830,0.7965965270996094,0.25841203331947327,1.0,0.12889182567596436,0,True
831,0.7924457788467407,0.25757718086242676,1.0,0.13577821850776672,0,True
832,0.7869917750358582,0.25801631808280945,1.0,0.12670819461345673,0,True
833,0.7983090877532959,0.2570267617702484,1.0,0.14190316200256348,0,True
834,0.8108183145523071,0.25776657462120056,1.0,0.12515443563461304,0,True
835,0.8104840517044067,0.2614235281944275,1.0,0.12829363346099854,0,True
836,0.8053995370864868,0.24815423786640167,1.0,0.14045758545398712,0,True
837,0.8043274879455566,0.25151097774505615,1.0,0.12700779736042023,0,True
838,0.802672266960144,0.26095134019851685,1.0,0.13810545206069946,0,True
839,0.8036961555480957,0.2602781057357788,1.0,0.13491004705429077,0,True
840,0.8027613162994385,0.2619493901729584,1.0,0.14774189889431,0,True
841,0.793370246887207,0.2611962556838989,1.0,0.13144683837890625,0,True
842,0.789732038974762,0.2581126093864441,1.0,0.11962082982063293,0,True
843,0.7926982641220093,0.2570284307003021,1.0,0.14131325483322144,0,True
844,0.8057526350021362,0.2624967694282532,1.0,0.12769487500190735,0,True
845,0.8103355169296265,0.25559312105178833,1.0,0.12894198298454285,0,True
846,0.8120207190513611,0.25198081135749817,1.0,0.14783000946044922,0,True
847,0.8047518134117126,0.24975726008415222,1.0,0.13919326663017273,0,True
848,0.7966528534889221,0.24571605026721954,1.0,0.14111560583114624,0,True
849,0.7949352264404297,0.2582356035709381,1.0,0.13761040568351746,0,True
850,0.7978544235229492,0.2609366476535797,1.0,0.16582129895687103,0,True
851,0.7939214706420898,0.2631984353065491,1.0,0.14713680744171143,0,True
852,0.7882817983627319,0.2668423056602478,1.0,0.14446386694908142,0,True
853,0.7859090566635132,0.26195889711380005,1.0,0.15434499084949493,0,True
854,0.787043571472168,0.2690697908401489,1.0,0.13516780734062195,0,True
855,0.7834652066230774,0.2696970999240875,1.0,0.12316913902759552,0,True
856,0.8002328872680664,0.26146256923675537,1.0,0.14751872420310974,0,True
857,0.8024211525917053,0.25835901498794556,1.0,0.1367456465959549,0,True
858,0.8034381866455078,0.2603793144226074,1.0,0.1417362242937088,0,True
859,0.7956438064575195,0.2590271234512329,1.0,0.13634249567985535,0,True
860,0.7984107732772827,0.25563472509384155,1.0,0.13695427775382996,0,True
861,0.7888926267623901,0.2710110545158386,1.0,0.13620206713676453,0,True
862,0.7819229960441589,0.2730215787887573,1.0,0.1477336287498474,0,True
863,0.7754713892936707,0.2717854082584381,1.0,0.1610754132270813,0,True
864,0.7737645506858826,0.2821659445762634,1.0,0.15539579093456268,0,True
865,0.7723265886306763,0.28503960371017456,1.0,0.13899412751197815,0,True
866,0.7621370553970337,0.29105040431022644,1.0,0.14839664101600647,0,True
867,0.7725495100021362,0.29447007179260254,1.0,0.1319701075553894,0,True
868,0.7826797962188721,0.2813960313796997,1.0,0.10524603724479675,0,True
869,0.7913405895233154,0.26643645763397217,1.0,0.119418203830719,0,True
870,0.7901630997657776,0.2609565258026123,1.0,0.14033979177474976,0,True
871,0.7921465635299683,0.26027387380599976,1.0,0.1262504756450653,0,True
872,0.7834441661834717,0.2684599459171295,1.0,0.13242429494857788,0,True
873,0.7881754636764526,0.2726026773452759,1.0,0.14248210191726685,0,True
874,0.7823814749717712,0.2731955945491791,1.0,0.15839117765426636,0,True
875,0.7892128825187683,0.2724820375442505,1.0,0.16385719180107117,0,True
876,0.779532253742218,0.27036139369010925,1.0,0.14618027210235596,0,True
877,0.7755762338638306,0.2826998829841614,1.0,0.12879963219165802,0,True
878,0.776618242263794,0.28553807735443115,1.0,0.12289915233850479,0,True
879,0.7808523178100586,0.28520289063453674,1.0,0.13345876336097717,0,True
880,0.7979261875152588,0.27241867780685425,1.0,0.13228753209114075,0,True
881,0.793669581413269,0.2675514221191406,1.0,0.1261117160320282,0,True
882,0.7899788618087769,0.2589142918586731,1.0,0.13336552679538727,0,True
883,0.7914062738418579,0.26535117626190186,1.0,0.14417460560798645,0,True
884,0.7809649705886841,0.268979549407959,1.0,0.14671146869659424,0,True
885,0.7895022034645081,0.26334142684936523,1.0,0.13956701755523682,0,True
886,0.7833271622657776,0.26834261417388916,1.0,0.1551879346370697,0,True
887,0.7834461331367493,0.26263266801834106,1.0,0.16205602884292603,0,True
888,0.7894054651260376,0.275986909866333,1.0,0.1569579392671585,0,True
889,0.7769865989685059,0.27722668647766113,1.0,0.16076409816741943,0,True
890,0.7759926319122314,0.27590861916542053,1.0,0.14105576276779175,0,True
891,0.7897422313690186,0.2733073830604553,1.0,0.14881163835525513,0,True
892,0.7881646156311035,0.2807339131832123,1.0,0.15462782979011536,0,True
893,0.7857156991958618,0.27187392115592957,1.0,0.13794749975204468,0,True
894,0.7732013463973999,0.28751876950263977,1.0,0.1305733621120453,0,True
895,0.7587417364120483,0.2866072654724121,1.0,0.12905144691467285,0,True
896,0.7483794689178467,0.289257287979126,1.0,0.14003413915634155,0,True
897,0.7554025650024414,0.2856414020061493,1.0,0.14770390093326569,0,True
898,0.7749372124671936,0.2835614085197449,1.0,0.1367020606994629,0,True
899,0.772704541683197,0.28450703620910645,1.0,0.12111832946538925,0,True
900,0.7664363980293274,0.29198935627937317,1.0,0.13526366651058197,0,True
901,0.7689046859741211,0.29289522767066956,1.0,0.13787144422531128,0,True
902,0.7635865211486816,0.28917449712753296,1.0,0.13392511010169983,0,True
903,0.7665939331054688,0.2819690406322479,1.0,0.1379823088645935,0,True
904,0.770728349685669,0.28757429122924805,1.0,0.13877317309379578,0,True
905,0.7773770689964294,0.27960318326950073,1.0,0.14403799176216125,0,True
906,0.7546409368515015,0.28533869981765747,1.0,0.1389325112104416,0,True
907,0.7466126084327698,0.2824138402938843,1.0,0.1235751137137413,0,True
908,0.7565097212791443,0.27935272455215454,1.0,0.1334167718887329,0,True
909,0.7608627676963806,0.28170567750930786,1.0,0.18732702732086182,0,True
910,0.7680039405822754,0.28251659870147705,1.0,0.15121990442276,0,True
911,0.7839677333831787,0.2889840602874756,1.0,0.140425443649292,0,True
912,0.7755886316299438,0.28540942072868347,1.0,0.1495436280965805,0,True
913,0.7689478993415833,0.27497321367263794,1.0,0.14280793070793152,0,True
914,0.7707504630088806,0.29121848940849304,1.0,0.1373419463634491,0,True
915,0.7789369821548462,0.2895831763744354,1.0,0.13383197784423828,0,True
916,0.7690159678459167,0.28447699546813965,1.0,0.1379219889640808,0,True
917,0.7532499432563782,0.2830938398838043,1.0,0.15388700366020203,0,True
918,0.7496249675750732,0.2826470732688904,1.0,0.1427001953125,0,True
919,0.7562372088432312,0.28471845388412476,1.0,0.143560528755188,0,True
920,0.7535631060600281,0.2826420068740845,1.0,0.15218424797058105,0,True
921,0.7602571249008179,0.2774417996406555,1.0,0.14260157942771912,0,True
922,0.76712965965271,0.28420519828796387,1.0,0.13427674770355225,0,True
923,0.7733363509178162,0.28245627880096436,1.0,0.12220214307308197,0,True
924,0.7710180282592773,0.2889910638332367,1.0,0.12701568007469177,0,True
925,0.7625613212585449,0.2965186834335327,1.0,0.10776900500059128,0,True
926,0.7581018805503845,0.29727089405059814,1.0,0.11791293323040009,0,True
927,0.7529316544532776,0.294392466545105,1.0,0.15100528299808502,0,True
928,0.7500741481781006,0.28660011291503906,1.0,0.11749094724655151,0,True
929,0.7545535564422607,0.28120821714401245,1.0,0.15687572956085205,0,True
930,0.7573288679122925,0.27701711654663086,1.0,0.13902761042118073,0,True
931,0.7635325193405151,0.27503541111946106,1.0,0.16019344329833984,0,True
932,0.7671835422515869,0.2865523099899292,1.0,0.14441469311714172,0,True
933,0.7664259076118469,0.2850841283798218,1.0,0.14939701557159424,0,True
934,0.7668909430503845,0.2855873107910156,1.0,0.1296423375606537,0,True
935,0.7545340061187744,0.29056239128112793,1.0,0.14226290583610535,0,True
936,0.7508620023727417,0.2910338044166565,1.0,0.11984860152006149,0,True
937,0.758916974067688,0.2903974950313568,1.0,0.13478872179985046,0,True
938,0.7490966320037842,0.2918090522289276,1.0,0.11952976882457733,0,True
939,0.7570840716362,0.2955036163330078,1.0,0.15221518278121948,0,True
940,0.7661620378494263,0.28310054540634155,1.0,0.1528405398130417,0,True
941,0.770065426826477,0.2735544443130493,1.0,0.15555447340011597,0,True
942,0.7685825824737549,0.2673177123069763,1.0,0.13950379192829132,0,True
943,0.7806521654129028,0.2756550908088684,1.0,0.1438908576965332,0,True
944,0.7732305526733398,0.2830827236175537,1.0,0.1482202112674713,0,True
945,0.7680238485336304,0.2871478796005249,1.0,0.1503458023071289,0,True
946,0.7623040676116943,0.2973198890686035,1.0,0.13610363006591797,0,True
947,0.7579336762428284,0.29278457164764404,1.0,0.12670348584651947,0,True
948,0.7464898824691772,0.2969280481338501,1.0,0.14469671249389648,0,True
949,0.7460260987281799,0.3000074028968811,1.0,0.1503237634897232,0,True
950,0.7564971446990967,0.29921889305114746,1.0,0.1597929745912552,0,True
951,0.7609714865684509,0.2920301556587219,1.0,0.17338302731513977,0,True
952,0.757172703742981,0.28820955753326416,1.0,0.14872966706752777,0,True
953,0.7587546706199646,0.29750946164131165,1.0,0.1465018391609192,0,True
954,0.7675202488899231,0.29564183950424194,1.0,0.147535502910614,0,True
955,0.7627901434898376,0.28866901993751526,1.0,0.1613662838935852,0,True
956,0.7699786424636841,0.29508066177368164,1.0,0.1415119469165802,0,True
957,0.7586403489112854,0.2950854003429413,1.0,0.15679718554019928,0,True
958,0.7505836486816406,0.290463924407959,1.0,0.1549743413925171,0,True
959,0.7522802948951721,0.2885914444923401,1.0,0.14013749361038208,0,True
960,0.09165922552347183,0.9104254245758057,1.0,0.014981113374233246,113,True
961,0.17913031578063965,0.8259513974189758,0.1171875,0.6629190444946289,0,True
962,0.04056151211261749,0.9665146470069885,0.1171875,0.682319164276123,0,True
963,0.08310391008853912,0.9221073389053345,0.1171875,0.7493373155593872,0,True
964,-0.007473399862647057,1.014425277709961,0.1171875,0.5643066167831421,0,True
965,-0.02984349988400936,1.0344418287277222,0.1171875,0.6152983903884888,0,True
966,-0.08264288306236267,1.0889272689819336,0.1171875,0.7803621292114258,0,True
967,-0.0914248675107956,1.0954713821411133,0.1171875,0.9934998154640198,0,True
968,-0.06070827692747116,1.0625441074371338,0.1171875,1.0809521675109863,0,True
969,-0.03695368021726608,1.0385020971298218,0.1171875,1.0102312564849854,0,True
970,-0.019374582916498184,1.0218393802642822,0.1171875,0.9637387990951538,0,True
971,0.016445200890302658,0.9888352155685425,0.1171875,0.9767251014709473,0,True
972,0.06677357107400894,0.9460324645042419,0.1171875,0.7933685779571533,0,True
973,0.14474016427993774,0.8661723136901855,0.1171875,0.6342118978500366,0,True
974,0.20012646913528442,0.8082831501960754,0.1171875,0.5387096405029297,0,True
975,0.21692469716072083,0.789431095123291,0.1171875,0.4197549819946289,0,True
976,0.22683817148208618,0.7799013257026672,0.1171875,0.3511437773704529,0,True
977,0.2531787157058716,0.752685546875,0.1171875,0.3323320150375366,0,True
978,0.2612364888191223,0.7452777028083801,0.1171875,0.28540629148483276,0,True
979,0.2755419909954071,0.7299584150314331,0.1171875,0.2882272005081177,0,True
980,0.28346532583236694,0.7209537625312805,0.1171875,0.25361764430999756,0,True
981,0.33223646879196167,0.6792010068893433,0.1171875,0.26511165499687195,0,True
982,0.38971132040023804,0.6286797523498535,0.1171875,0.26816242933273315,0,True
983,0.40275704860687256,0.6074554920196533,0.1171875,0.2547679841518402,0,True
984,0.40377914905548096,0.624087393283844,0.1171875,0.23979808390140533,0,True
985,0.4074690341949463,0.6192055940628052,0.1171875,0.2854194641113281,0,True
986,0.4143225848674774,0.6100575923919678,0.1171875,0.32762181758880615,0,True
987,0.41437649726867676,0.5974274277687073,0.1171875,0.3306763172149658,0,True
988,0.4087112247943878,0.603107750415802,0.1171875,0.35176968574523926,0,True
989,0.4280927777290344,0.60155189037323,0.1171875,0.3376978635787964,0,True
990,0.434758722782135,0.588363766670227,0.1171875,0.3488534390926361,0,True
991,0.4446669816970825,0.5614584684371948,0.1171875,0.33155015110969543,0,True
992,0.4724493622779846,0.5425293445587158,0.125,0.2872779071331024,0,True
993,0.4940813183784485,0.5266826748847961,0.125,0.3448321521282196,0,True
994,0.5227230787277222,0.5156211853027344,0.1328125,0.33062469959259033,0,True
995,0.543919563293457,0.49861806631088257,0.140625,0.3254085183143616,0,True
996,0.5762953758239746,0.4517364799976349,0.140625,0.3282475471496582,0,True
997,0.5876032710075378,0.4465042054653168,0.140625,0.3085538148880005,0,True
998,0.6091027855873108,0.41851064562797546,0.1484375,0.3138611316680908,0,True
999,0.5982601046562195,0.4401196241378784,0.1484375,0.3074713945388794,1,True
1000,0.58913654088974,0.4425172507762909,0.1484375,0.31814342737197876,0,True
