step,mean_vel_x,mean_abs_vx_error,p2_fault_active_mean,mean_abs_yaw_error,done_count,no_nan_inf
374,0.9897853136062622,0.1452135443687439,0.96875,0.1493181586265564,0,True
375,1.0016826391220093,0.14836075901985168,0.96875,0.15475696325302124,0,True
376,0.9934602975845337,0.13425661623477936,0.96875,0.13763268291950226,0,True
377,0.9744818210601807,0.12643206119537354,0.96875,0.16281479597091675,0,True
378,0.9822169542312622,0.12919196486473083,0.96875,0.16590026021003723,0,True
379,0.9887087941169739,0.13377022743225098,0.96875,0.1818533092737198,0,True
380,0.9930371642112732,0.13691255450248718,0.96875,0.17008820176124573,0,True
381,0.9885349273681641,0.1409127563238144,0.9765625,0.17786434292793274,0,True
382,0.9805429577827454,0.14309389889240265,0.984375,0.17139410972595215,0,True
383,0.9751908183097839,0.1344318687915802,0.984375,0.14881539344787598,0,True
384,0.9720903038978577,0.1394660919904709,0.984375,0.1670258492231369,0,True
385,0.9791439771652222,0.14038413763046265,0.984375,0.148935467004776,0,True
386,0.9835940599441528,0.13188642263412476,0.984375,0.15912172198295593,0,True
387,0.985078752040863,0.1304859220981598,0.984375,0.16323891282081604,0,True
388,0.989854633808136,0.14581257104873657,0.984375,0.15736305713653564,0,True
389,0.9843661785125732,0.13796770572662354,0.984375,0.17049798369407654,0,True
390,0.9890158772468567,0.14060156047344208,0.984375,0.15947116911411285,0,True
391,0.9833897352218628,0.13345777988433838,0.984375,0.19102707505226135,0,True
392,0.9856686592102051,0.13124805688858032,0.984375,0.1923859417438507,0,True
393,0.9884521961212158,0.13083285093307495,0.984375,0.1917211413383484,0,True
394,0.9845172166824341,0.12108016014099121,0.984375,0.19712913036346436,0,True
395,0.9806275963783264,0.12642444670200348,0.984375,0.1477648913860321,0,True
396,0.9911483526229858,0.12555262446403503,0.984375,0.161002978682518,0,True
397,0.9900761842727661,0.1329895555973053,0.984375,0.16792361438274384,0,True
398,0.981145441532135,0.12620167434215546,0.984375,0.15875256061553955,0,True
399,0.9869889616966248,0.12453287839889526,0.984375,0.15323737263679504,0,True
400,1.0013196468353271,0.14523175358772278,0.984375,0.15287995338439941,0,True
401,1.0094151496887207,0.13419468700885773,0.984375,0.16542303562164307,0,True
402,1.0050559043884277,0.1337449997663498,0.984375,0.16946916282176971,0,True
403,0.9964402318000793,0.1355229914188385,0.984375,0.18309874832630157,0,True
404,0.9710071682929993,0.1340717077255249,0.984375,0.16099637746810913,0,True
405,0.9655663371086121,0.12096552550792694,0.984375,0.17390328645706177,0,True
406,0.9701939821243286,0.1256110668182373,0.984375,0.1618449091911316,0,True
407,0.9895153045654297,0.12131287157535553,0.984375,0.17832109332084656,0,True
408,0.9932537078857422,0.11612215638160706,0.984375,0.16574546694755554,0,True
409,1.006502628326416,0.1313769519329071,0.9921875,0.16694951057434082,0,True
410,1.0121955871582031,0.14048364758491516,0.9921875,0.1447252631187439,0,True
411,1.0114269256591797,0.13625065982341766,0.9921875,0.15807652473449707,0,True
412,1.004341721534729,0.13189396262168884,0.9921875,0.1748315691947937,0,True
413,0.995929479598999,0.13517959415912628,0.9921875,0.15567921102046967,0,True
414,0.9948914051055908,0.12984177470207214,0.9921875,0.1750083863735199,0,True
415,1.0001208782196045,0.12542767822742462,0.9921875,0.19763463735580444,0,True
416,0.9883571267127991,0.12073802947998047,0.9921875,0.16927564144134521,0,True
417,0.9780495166778564,0.12093954533338547,0.9921875,0.16781911253929138,0,True
418,0.9874268770217896,0.11370056867599487,0.9921875,0.1673649102449417,0,True
419,0.9881070256233215,0.12427961826324463,0.9921875,0.17769908905029297,0,True
420,1.0008189678192139,0.12229157984256744,0.9921875,0.16166654229164124,0,True
421,1.0069358348846436,0.1306239813566208,0.9921875,0.13751986622810364,0,True
422,1.002005696296692,0.139481782913208,0.9921875,0.15273550152778625,0,True
423,1.0047523975372314,0.1466655731201172,0.9921875,0.15776169300079346,0,True
424,0.9973645210266113,0.14153793454170227,0.9921875,0.16930171847343445,0,True
425,0.9883486032485962,0.129195898771286,0.9921875,0.1646537482738495,0,True
426,0.9952807426452637,0.1323627382516861,0.9921875,0.17861975729465485,0,True
427,0.9997181296348572,0.13233795762062073,0.9921875,0.17930398881435394,0,True
428,0.9957135915756226,0.11677999049425125,0.9921875,0.19715741276741028,0,True
429,0.9813345670700073,0.108695387840271,0.9921875,0.18039453029632568,0,True
430,0.9871749877929688,0.11933501064777374,0.9921875,0.1818162500858307,0,True
431,0.9835818409919739,0.12100981175899506,0.9921875,0.15588046610355377,0,True
432,0.9895622730255127,0.12378767132759094,0.9921875,0.169486403465271,0,True
433,0.9941383600234985,0.12012936919927597,0.9921875,0.1494201123714447,0,True
434,0.9992249011993408,0.13388831913471222,0.9921875,0.140354186296463,0,True
435,0.9990735054016113,0.14034318923950195,0.9921875,0.1430005133152008,0,True
436,0.9953557252883911,0.1384042501449585,0.9921875,0.13664066791534424,0,True
437,0.9916852116584778,0.13074587285518646,0.9921875,0.14171084761619568,0,True
438,0.9986487030982971,0.13401292264461517,0.9921875,0.14062118530273438,0,True
439,0.9916399121284485,0.12711429595947266,0.9921875,0.14953458309173584,0,True
440,0.9826873540878296,0.11652348190546036,0.9921875,0.13911646604537964,0,True
441,0.9746283292770386,0.12182201445102692,0.9921875,0.16894710063934326,0,True
442,0.9905979633331299,0.13392925262451172,0.9921875,0.17449557781219482,0,True
443,0.9874252080917358,0.12658166885375977,0.9921875,0.15122880041599274,0,True
444,0.9826631546020508,0.12109842896461487,0.9921875,0.16443705558776855,0,True
445,0.9817811846733093,0.11878382414579391,0.9921875,0.1504296213388443,0,True
446,1.0018401145935059,0.11790375411510468,0.9921875,0.1570659577846527,0,True
447,1.0015982389450073,0.12801773846149445,0.9921875,0.15839402377605438,0,True
448,0.9905772805213928,0.12822017073631287,0.9921875,0.13041435182094574,0,True
449,0.996086061000824,0.13228285312652588,0.9921875,0.14407770335674286,0,True
450,0.9866988062858582,0.1366666555404663,0.9921875,0.1659039705991745,0,True
451,0.977487325668335,0.12939512729644775,0.9921875,0.16192951798439026,0,True
452,0.9860861897468567,0.12702837586402893,0.9921875,0.16444557905197144,0,True
453,0.9738681316375732,0.11798528581857681,0.9921875,0.16848133504390717,0,True
454,0.973381757736206,0.11090561747550964,0.9921875,0.17587938904762268,0,True
455,0.9825767278671265,0.12035414576530457,0.9921875,0.14601285755634308,0,True
456,0.9951402544975281,0.1241135373711586,1.0,0.169967383146286,0,True
457,0.9960627555847168,0.13341127336025238,1.0,0.16299909353256226,0,True
458,1.0018318891525269,0.13494709134101868,1.0,0.14454786479473114,0,True
459,1.0058684349060059,0.1393904983997345,1.0,0.14947369694709778,0,True
460,0.9890499114990234,0.12996098399162292,1.0,0.13943974673748016,0,True
461,0.9838005304336548,0.1138274222612381,1.0,0.1714477241039276,0,True
462,0.9938249588012695,0.13625523447990417,1.0,0.15343818068504333,0,True
463,0.9988664388656616,0.13427191972732544,1.0,0.17989756166934967,0,True
464,0.9850895404815674,0.11766524612903595,1.0,0.18244668841362,0,True
465,0.9753063917160034,0.11688512563705444,1.0,0.1683700531721115,0,True
466,0.9711729288101196,0.13089434802532196,1.0,0.14144599437713623,0,True
467,0.9737792015075684,0.12207396328449249,1.0,0.16815292835235596,0,True
468,0.9807271361351013,0.12453074008226395,1.0,0.15565577149391174,0,True
469,0.9962036609649658,0.12262134999036789,1.0,0.15538665652275085,0,True
470,1.0019862651824951,0.12571310997009277,1.0,0.17279091477394104,0,True
471,0.9912753105163574,0.12524071335792542,1.0,0.16756987571716309,0,True
472,0.9789144396781921,0.1219601035118103,1.0,0.16610538959503174,0,True
473,0.9781010746955872,0.13335976004600525,1.0,0.17366358637809753,0,True
474,0.9755226373672485,0.1262955516576767,1.0,0.19259580969810486,0,True
475,0.9770417213439941,0.13551446795463562,1.0,0.1843007504940033,0,True
476,0.9731101989746094,0.12504112720489502,1.0,0.17301949858665466,0,True
477,0.9712876081466675,0.11462687700986862,1.0,0.1635913848876953,0,True
478,0.9841688871383667,0.10924066603183746,1.0,0.147489994764328,0,True
479,1.00906240940094,0.11512947082519531,1.0,0.15669101476669312,0,True
480,1.0163164138793945,0.10839295387268066,1.0,0.13704383373260498,0,True
481,0.9967199563980103,0.1228477954864502,1.0,0.14523929357528687,0,True
482,0.9967715740203857,0.1280076503753662,1.0,0.15921719372272491,0,True
483,0.9879759550094604,0.14107252657413483,1.0,0.1571136713027954,0,True
484,0.9712034463882446,0.13358139991760254,1.0,0.1809491217136383,0,True
485,0.9690201282501221,0.13257066905498505,1.0,0.1901073306798935,0,True
486,0.9687354564666748,0.1353580206632614,1.0,0.1384982466697693,0,True
487,0.9791086316108704,0.12806931138038635,1.0,0.16672754287719727,0,True
488,0.9801708459854126,0.11643052846193314,1.0,0.17231959104537964,0,True
489,0.9877743721008301,0.11121959239244461,1.0,0.15601670742034912,0,True
490,0.9963701367378235,0.11398857831954956,1.0,0.1354101002216339,0,True
491,1.0081534385681152,0.12350276112556458,1.0,0.1327471137046814,0,True
492,0.9985376596450806,0.12125816196203232,1.0,0.13832300901412964,0,True
493,0.9940482378005981,0.12306395173072815,1.0,0.15416552126407623,0,True
494,0.9847389459609985,0.13178154826164246,1.0,0.12850309908390045,0,True
495,0.9926841259002686,0.14058221876621246,1.0,0.16769185662269592,0,True
496,0.9768003821372986,0.12957139313220978,1.0,0.16937348246574402,0,True
497,0.9691603183746338,0.13129541277885437,1.0,0.16792920231819153,0,True
498,0.9731355905532837,0.13370254635810852,1.0,0.1536211520433426,0,True
499,0.9796642065048218,0.12551750242710114,1.0,0.18201518058776855,0,True
500,0.9771175384521484,0.12434573471546173,1.0,0.1795792430639267,0,True
501,0.987785816192627,0.1217997670173645,1.0,0.1785963773727417,0,True
502,0.9973050355911255,0.12176015228033066,1.0,0.1489289402961731,0,True
503,0.9969993829727173,0.11946257203817368,1.0,0.13569852709770203,0,True
504,0.9948883056640625,0.12120760977268219,1.0,0.12585113942623138,0,True
505,1.0007133483886719,0.13079193234443665,1.0,0.1610088050365448,0,True
506,0.9851167798042297,0.13354995846748352,1.0,0.15575535595417023,0,True
507,0.9819374084472656,0.14097362756729126,1.0,0.16433344781398773,0,True
508,0.9685276746749878,0.13386961817741394,1.0,0.16894182562828064,0,True
509,0.9607864618301392,0.1278708279132843,1.0,0.16830945014953613,0,True
510,0.9553265571594238,0.12624259293079376,1.0,0.17840835452079773,0,True
511,0.9602262377738953,0.12510594725608826,1.0,0.15993277728557587,0,True
512,0.9749610424041748,0.12213513255119324,1.0,0.14759612083435059,0,True
513,0.9859714508056641,0.11578986793756485,1.0,0.16753831505775452,0,True
514,0.9812289476394653,0.11714515089988708,1.0,0.14956660568714142,0,True
515,0.9972986578941345,0.12450669705867767,1.0,0.14948245882987976,0,True
516,0.997046947479248,0.12337096780538559,1.0,0.1568847894668579,0,True
517,0.9898709058761597,0.13447856903076172,1.0,0.14206862449645996,0,True
518,0.9804348945617676,0.12659427523612976,1.0,0.15521323680877686,0,True
519,0.9665626287460327,0.12097455561161041,1.0,0.16016145050525665,0,True
520,0.9585063457489014,0.1161273866891861,1.0,0.1932055652141571,0,True
521,0.9659905433654785,0.1137421578168869,1.0,0.1827007234096527,0,True
522,0.9786766171455383,0.11660192906856537,1.0,0.16744539141654968,0,True
523,0.9757974743843079,0.10513464361429214,1.0,0.1674463152885437,0,True
524,0.973293662071228,0.108586385846138,1.0,0.13864368200302124,0,True
525,0.9683390855789185,0.11286177486181259,1.0,0.1276695877313614,0,True
526,0.9766237735748291,0.1266326606273651,1.0,0.1371372491121292,0,True
527,0.9889331459999084,0.13754715025424957,1.0,0.12326323986053467,0,True
528,0.9882371425628662,0.1367729902267456,1.0,0.15236406028270721,0,True
529,0.9663151502609253,0.13906344771385193,1.0,0.13961949944496155,0,True
530,0.966537356376648,0.13451199233531952,1.0,0.16577452421188354,0,True
531,0.961696207523346,0.1349305510520935,1.0,0.16162841022014618,0,True
532,0.9620685577392578,0.13173872232437134,1.0,0.166406512260437,0,True
533,0.9539285898208618,0.12319894134998322,1.0,0.1610909104347229,0,True
534,0.9726319313049316,0.12356169521808624,1.0,0.15484057366847992,0,True
535,0.9689027070999146,0.11619101464748383,1.0,0.14900840818881989,0,True
536,0.9749568104743958,0.12033093720674515,1.0,0.14086471498012543,0,True
537,0.9800488948822021,0.12408633530139923,1.0,0.14150799810886383,0,True
538,0.9841756224632263,0.12596002221107483,1.0,0.1400873064994812,0,True
539,0.9758782386779785,0.12550494074821472,1.0,0.1322442889213562,0,True
540,0.973762035369873,0.13143140077590942,1.0,0.13753652572631836,0,True
541,0.9765279293060303,0.12960825860500336,1.0,0.16029581427574158,0,True
542,0.9649944305419922,0.13546325266361237,1.0,0.1433652937412262,0,True
543,0.9505941867828369,0.1285535842180252,1.0,0.1440083384513855,0,True
544,0.9470406174659729,0.1224658414721489,1.0,0.147976815700531,0,True
545,0.9539947509765625,0.13281458616256714,1.0,0.14671923220157623,0,True
546,0.9671227335929871,0.12518900632858276,1.0,0.17161118984222412,0,True
547,0.9766825437545776,0.12504330277442932,1.0,0.17006632685661316,0,True
548,0.9728552103042603,0.12206286191940308,1.0,0.14521309733390808,0,True
549,0.9744279980659485,0.12773823738098145,1.0,0.14539329707622528,0,True
550,0.9847036600112915,0.1316608041524887,1.0,0.15533271431922913,0,True
551,0.9701732397079468,0.12487390637397766,1.0,0.15732410550117493,0,True
552,0.9759601354598999,0.123903289437294,1.0,0.15409088134765625,0,True
553,0.9732547998428345,0.13036879897117615,1.0,0.13693970441818237,0,True
554,0.9721552133560181,0.1285792589187622,1.0,0.1602049469947815,0,True
555,0.9647337794303894,0.11934641003608704,1.0,0.18397723138332367,0,True
556,0.9588198661804199,0.12248453497886658,1.0,0.14067628979682922,0,True
557,0.9723373651504517,0.12974825501441956,1.0,0.1638319194316864,0,True
558,0.966498076915741,0.12368243932723999,1.0,0.15728169679641724,0,True
559,0.9668444395065308,0.11515574902296066,1.0,0.16615703701972961,0,True
560,0.972848653793335,0.12123508751392365,1.0,0.1347709596157074,0,True
561,0.970352292060852,0.11715211719274521,1.0,0.1353202760219574,0,True
562,0.9719110131263733,0.12104921042919159,1.0,0.1379857361316681,0,True
563,0.9682821035385132,0.11860968917608261,1.0,0.15085208415985107,0,True
564,0.9565414190292358,0.1166250929236412,1.0,0.14481234550476074,0,True
565,0.9632682800292969,0.12494422495365143,1.0,0.14084497094154358,0,True
566,0.9617157578468323,0.12794318795204163,1.0,0.14151345193386078,0,True
567,0.9695603251457214,0.1290326565504074,1.0,0.17377859354019165,0,True
568,0.9703050851821899,0.13978561758995056,1.0,0.16859693825244904,0,True
569,0.9597026705741882,0.1184580847620964,1.0,0.15972095727920532,0,True
570,0.9573652744293213,0.12220409512519836,1.0,0.1402481198310852,0,True
571,0.9784488081932068,0.12926438450813293,1.0,0.178745299577713,0,True
572,0.9677268266677856,0.12827050685882568,1.0,0.18339891731739044,0,True
573,0.9655274152755737,0.12665942311286926,1.0,0.1441107988357544,0,True
574,0.9732367396354675,0.13893242180347443,1.0,0.12359443306922913,0,True
575,0.9692458510398865,0.12951263785362244,1.0,0.1542419046163559,0,True
576,0.9528312683105469,0.13369408249855042,1.0,0.14513780176639557,0,True
577,0.9574770331382751,0.12871316075325012,1.0,0.17158068716526031,0,True
578,0.9328957200050354,0.13400018215179443,1.0,0.15881669521331787,0,True
579,0.9467248916625977,0.13579702377319336,1.0,0.1909857988357544,0,True
580,0.9443346261978149,0.13624857366085052,1.0,0.15081669390201569,0,True
581,0.9520780444145203,0.1402120292186737,1.0,0.16667842864990234,0,True
582,0.9446269273757935,0.13719230890274048,1.0,0.1441364735364914,0,True
583,0.9520894289016724,0.1330062747001648,1.0,0.1440843641757965,0,True
584,0.9517728686332703,0.1445177048444748,1.0,0.15822187066078186,0,True
585,0.9487218856811523,0.13872578740119934,1.0,0.15227702260017395,0,True
586,0.9490346908569336,0.12674881517887115,1.0,0.16002100706100464,0,True
587,0.9471827745437622,0.13624539971351624,1.0,0.1687534749507904,0,True
588,0.9507969617843628,0.13215181231498718,1.0,0.17260706424713135,0,True
589,0.9476543664932251,0.13289803266525269,1.0,0.14788749814033508,0,True
590,0.9443469047546387,0.1397850662469864,1.0,0.1583731323480606,0,True
591,0.9497759342193604,0.13066129386425018,1.0,0.16892598569393158,0,True
592,0.9572390913963318,0.1369214653968811,1.0,0.1746586114168167,0,True
593,0.9613808393478394,0.12880250811576843,1.0,0.16771599650382996,0,True
594,0.956897497177124,0.1315549910068512,1.0,0.17137116193771362,0,True
595,0.9571626782417297,0.13336418569087982,1.0,0.14796261489391327,0,True
596,0.9478989839553833,0.1326528638601303,1.0,0.1515532284975052,0,True
597,0.9602034687995911,0.12665113806724548,1.0,0.1781787872314453,0,True
598,0.9614020586013794,0.12675926089286804,1.0,0.18081030249595642,0,True
599,0.9639840126037598,0.12344206869602203,1.0,0.15230560302734375,0,True
600,0.9533250331878662,0.14257368445396423,1.0,0.14851413667201996,0,True
601,0.9503920674324036,0.1362648606300354,1.0,0.1835673451423645,0,True
602,0.951779305934906,0.1401377022266388,1.0,0.16552037000656128,0,True
603,0.9484438896179199,0.13985982537269592,1.0,0.18708419799804688,0,True
604,0.9397242069244385,0.13533204793930054,1.0,0.17297576367855072,0,True
605,0.942264199256897,0.14176131784915924,1.0,0.16766831278800964,0,True
606,0.9445910453796387,0.1417967677116394,1.0,0.1484472006559372,0,True
607,0.9482316970825195,0.13374407589435577,1.0,0.16935321688652039,0,True
608,0.9511028528213501,0.135809987783432,1.0,0.15038108825683594,0,True
609,0.9382973909378052,0.1225057989358902,1.0,0.1563206911087036,0,True
610,0.9466798305511475,0.12903538346290588,1.0,0.1503104567527771,0,True
611,0.9494258165359497,0.1288946121931076,1.0,0.1647215485572815,0,True
612,0.9436928033828735,0.13300347328186035,1.0,0.1647554337978363,0,True
613,0.9471282958984375,0.13203394412994385,1.0,0.15368561446666718,0,True
614,0.9520646929740906,0.1485188603401184,1.0,0.15725384652614594,0,True
615,0.9461097717285156,0.14979206025600433,1.0,0.1716652810573578,0,True
616,0.9311032891273499,0.1459750384092331,1.0,0.1675337553024292,0,True
617,0.9398839473724365,0.14163437485694885,1.0,0.1559159755706787,0,True
618,0.943963885307312,0.14794866740703583,1.0,0.15478771924972534,0,True
619,0.9423073530197144,0.13353829085826874,1.0,0.16419830918312073,0,True
620,0.9296771287918091,0.13490866124629974,1.0,0.14209286868572235,0,True
621,0.9270508885383606,0.1389610767364502,1.0,0.14667603373527527,0,True
622,0.9343106746673584,0.13726773858070374,1.0,0.17063109576702118,0,True
623,0.9373376369476318,0.133178249001503,1.0,0.1798475980758667,0,True
624,0.9481984972953796,0.14486250281333923,1.0,0.16946187615394592,0,True
625,0.9524160623550415,0.1567656695842743,1.0,0.15397226810455322,0,True
626,0.936917781829834,0.15510356426239014,1.0,0.1483391374349594,0,True
627,0.9301988482475281,0.1503809094429016,1.0,0.15358933806419373,0,True
628,0.9400521516799927,0.14836522936820984,1.0,0.13896110653877258,0,True
629,0.9505615830421448,0.15588797628879547,1.0,0.1421407163143158,0,True
630,0.9416501522064209,0.1452254205942154,1.0,0.14862200617790222,0,True
631,0.932178258895874,0.14363574981689453,1.0,0.17029529809951782,0,True
632,0.9236117005348206,0.13461357355117798,1.0,0.15280765295028687,0,True
633,0.93870609998703,0.14092227816581726,1.0,0.1628740429878235,0,True
634,0.945946455001831,0.13657498359680176,1.0,0.1650724560022354,0,True
635,0.9565096497535706,0.13532754778862,1.0,0.18544702231884003,0,True
636,0.9537676572799683,0.14876535534858704,1.0,0.16165564954280853,0,True
637,0.953689694404602,0.15019619464874268,1.0,0.16012267768383026,0,True
638,0.9451637268066406,0.13537287712097168,1.0,0.16424880921840668,0,True
639,0.9444153308868408,0.14951039850711823,1.0,0.1400545984506607,0,True
640,0.9415870308876038,0.14944079518318176,1.0,0.15050119161605835,0,True
641,0.9367896318435669,0.13959649205207825,1.0,0.15005165338516235,0,True
642,0.9331034421920776,0.14222823083400726,1.0,0.1554391086101532,0,True
643,0.9191768765449524,0.13760563731193542,1.0,0.1495324969291687,0,True
644,0.9224305152893066,0.145987868309021,1.0,0.12713438272476196,0,True
645,0.9278807044029236,0.13475263118743896,1.0,0.14458417892456055,0,True
646,0.9373471140861511,0.14071935415267944,1.0,0.13777408003807068,0,True
647,0.9428784847259521,0.1448655128479004,1.0,0.1399250626564026,0,True
648,0.9353010058403015,0.15338750183582306,1.0,0.14753279089927673,0,True
649,0.9334313869476318,0.15839020907878876,1.0,0.15286242961883545,0,True
650,0.9262535572052002,0.1700739562511444,1.0,0.14328649640083313,0,True
651,0.9158925414085388,0.1758785843849182,1.0,0.13334402441978455,0,True
652,0.9122922420501709,0.16201040148735046,1.0,0.14947593212127686,0,True
653,0.9192522764205933,0.15427930653095245,1.0,0.14349013566970825,0,True
654,0.9189650416374207,0.13954350352287292,1.0,0.15432071685791016,0,True
655,0.9246743321418762,0.141139954328537,1.0,0.179871067404747,0,True
656,0.9260163307189941,0.14620310068130493,1.0,0.1481277495622635,0,True
657,0.9257434606552124,0.15774601697921753,1.0,0.15539225935935974,0,True
658,0.9422338604927063,0.1442108452320099,1.0,0.17709222435951233,0,True
659,0.9406725764274597,0.15053948760032654,1.0,0.16514882445335388,0,True
660,0.9366231560707092,0.1487976610660553,1.0,0.17593428492546082,0,True
661,0.9198801517486572,0.1522066295146942,1.0,0.14144274592399597,0,True
662,0.904229462146759,0.15201759338378906,1.0,0.13669453561306,0,True
663,0.9090641736984253,0.15462221205234528,1.0,0.16144049167633057,0,True
664,0.9111396074295044,0.15993265807628632,1.0,0.16302070021629333,0,True
665,0.9199010133743286,0.1458539068698883,1.0,0.1488552689552307,0,True
666,0.9107552170753479,0.14193643629550934,1.0,0.14165270328521729,0,True
667,0.926912784576416,0.14262422919273376,1.0,0.15777850151062012,0,True
668,0.9354649782180786,0.15513619780540466,1.0,0.1286575347185135,0,True
669,0.9338756799697876,0.152619868516922,1.0,0.15082046389579773,0,True
670,0.9220248460769653,0.15827354788780212,1.0,0.1302804797887802,0,True
671,0.9230034947395325,0.1660459339618683,1.0,0.14546793699264526,0,True
672,0.9096308946609497,0.15523412823677063,1.0,0.1509268432855606,0,True
673,0.9049326181411743,0.15287373960018158,1.0,0.1377745270729065,0,True
674,0.906688928604126,0.1594954878091812,1.0,0.14039260149002075,0,True
675,0.9097356200218201,0.15787959098815918,1.0,0.14184637367725372,0,True
676,0.9110865592956543,0.15465444326400757,1.0,0.17260116338729858,0,True
677,0.9087541103363037,0.15394249558448792,1.0,0.16869443655014038,0,True
678,0.9143644571304321,0.15843790769577026,1.0,0.13939177989959717,0,True
679,0.9228224754333496,0.16968658566474915,1.0,0.13516739010810852,0,True
680,0.9319621324539185,0.16634869575500488,1.0,0.1389247477054596,0,True
681,0.9172763824462891,0.1570667326450348,1.0,0.13739612698554993,0,True
682,0.9062539339065552,0.16236093640327454,1.0,0.12726572155952454,0,True
683,0.9132413864135742,0.1504843831062317,1.0,0.15630805492401123,0,True
684,0.918140172958374,0.15072070062160492,1.0,0.16245770454406738,0,True
685,0.9315547943115234,0.1496058702468872,1.0,0.16119803488254547,0,True
686,0.9254459142684937,0.15349560976028442,1.0,0.13875827193260193,0,True
687,0.9199854135513306,0.15059936046600342,1.0,0.15056437253952026,0,True
688,0.9081528186798096,0.16312000155448914,1.0,0.14067694544792175,0,True
689,0.9136139154434204,0.16152623295783997,1.0,0.14787879586219788,0,True
690,0.9194628000259399,0.16145087778568268,1.0,0.14408719539642334,0,True
691,0.9273388385772705,0.1680811494588852,1.0,0.15026706457138062,0,True
692,0.916643500328064,0.16553287208080292,1.0,0.1361353099346161,0,True
693,0.904404878616333,0.154109388589859,1.0,0.15223143994808197,0,True
694,0.8989546298980713,0.16328734159469604,1.0,0.12525241076946259,0,True
695,0.9038640260696411,0.1615537405014038,1.0,0.14101168513298035,0,True
696,0.9195261001586914,0.155281662940979,1.0,0.16007480025291443,0,True
697,0.919503927230835,0.15967613458633423,1.0,0.14836306869983673,0,True
698,0.9129623174667358,0.1655457615852356,1.0,0.1272360384464264,0,True
699,0.9110276699066162,0.16625221073627472,1.0,0.14461757242679596,0,True
700,0.9190816879272461,0.16792640089988708,1.0,0.153482586145401,0,True
701,0.9153853058815002,0.16552220284938812,1.0,0.15967337787151337,0,True
702,0.916867196559906,0.15486198663711548,1.0,0.13311859965324402,0,True
703,0.9110289216041565,0.1582403928041458,1.0,0.13695409893989563,0,True
704,0.9093987941741943,0.15862484276294708,1.0,0.15275904536247253,0,True
705,0.9004266262054443,0.1632455587387085,1.0,0.16200727224349976,0,True
706,0.9010435342788696,0.16954925656318665,1.0,0.14250515401363373,0,True
707,0.897006630897522,0.17748883366584778,1.0,0.14301447570323944,0,True
708,0.9058072566986084,0.17346543073654175,1.0,0.14487142860889435,0,True
709,0.9047276377677917,0.1812494993209839,1.0,0.1398487240076065,0,True
710,0.8980491161346436,0.17271624505519867,1.0,0.1658266931772232,0,True
711,0.8995136618614197,0.18042832612991333,1.0,0.1575430929660797,0,True
712,0.8844718337059021,0.17231057584285736,1.0,0.1624303162097931,0,True
713,0.8869579434394836,0.18003153800964355,1.0,0.15549510717391968,0,True
714,0.8851825594902039,0.1754499226808548,1.0,0.15628810226917267,0,True
715,0.86885666847229,0.18211445212364197,1.0,0.14235293865203857,0,True
716,0.8844954967498779,0.17003720998764038,1.0,0.14631006121635437,0,True
717,0.8929009437561035,0.16742834448814392,1.0,0.1530267298221588,0,True
718,0.9032772779464722,0.16628918051719666,1.0,0.16016331315040588,0,True
719,0.9124475121498108,0.1715126931667328,1.0,0.14074952900409698,0,True
720,0.9206670522689819,0.17307578027248383,1.0,0.15901032090187073,0,True
721,0.9071474671363831,0.17957361042499542,1.0,0.14942139387130737,0,True
722,0.9034669399261475,0.17304718494415283,1.0,0.14346304535865784,0,True
723,0.9015588760375977,0.17656230926513672,1.0,0.1560051143169403,0,True
724,0.9075343608856201,0.17024008929729462,1.0,0.17642679810523987,0,True
725,0.8885492086410522,0.160418301820755,1.0,0.1498529016971588,0,True
726,0.8889988660812378,0.16747772693634033,1.0,0.1565437763929367,0,True
727,0.8979610204696655,0.1705523580312729,1.0,0.14330467581748962,0,True
728,0.9047218561172485,0.1712951362133026,1.0,0.15333779156208038,0,True
729,0.9157730340957642,0.16871976852416992,1.0,0.14690998196601868,0,True
730,0.9011818766593933,0.16749094426631927,1.0,0.15126802027225494,0,True
731,0.9008119106292725,0.17980457842350006,1.0,0.1654215306043625,0,True
732,0.8959863185882568,0.1849697381258011,1.0,0.1727181077003479,0,True
733,0.8849025964736938,0.18625876307487488,1.0,0.15145960450172424,0,True
734,0.8869958519935608,0.1837393045425415,1.0,0.15436893701553345,0,True
735,0.8833531737327576,0.17763864994049072,1.0,0.1702379584312439,0,True
736,0.8773602247238159,0.16762784123420715,1.0,0.1650097817182541,0,True
737,0.8791340589523315,0.17154362797737122,1.0,0.15523144602775574,0,True
738,0.8884918689727783,0.1748708337545395,1.0,0.13829830288887024,0,True
739,0.8973562121391296,0.17351169884204865,1.0,0.1528146117925644,0,True
740,0.9004331827163696,0.18040156364440918,1.0,0.15260304510593414,0,True
741,0.8858805894851685,0.18131080269813538,1.0,0.11847203224897385,0,True
742,0.8947196006774902,0.17567741870880127,1.0,0.1547466516494751,0,True
743,0.893913745880127,0.17833131551742554,1.0,0.17018213868141174,0,True
744,0.8745332956314087,0.18465518951416016,1.0,0.16906291246414185,0,True
745,0.8694621324539185,0.18545149266719818,1.0,0.14197318255901337,0,True
746,0.8678196668624878,0.17863258719444275,1.0,0.1366492509841919,0,True
747,0.8708284497261047,0.18114572763442993,1.0,0.15871384739875793,0,True
748,0.881087064743042,0.18188312649726868,1.0,0.14761224389076233,0,True
