step,mean_vel_x,mean_abs_vx_error,p2_fault_active_mean,residual_action_mean_norm,final_action_mean_norm,base_action_mean_norm,residual_action_max_norm,mean_abs_yaw_error,done_count,no_nan_inf
53,0.771817684173584,0.2490517795085907,0.0625,1.5630285739898682,1.8959035873413086,1.8959035873413086,2.7639732360839844,0.1550428867340088,0,True
54,0.7957780361175537,0.2157852053642273,0.0625,1.4170480966567993,1.6461268663406372,1.6461268663406372,2.078198194503784,0.12054461985826492,0,True
55,0.7588124871253967,0.24216867983341217,0.0625,1.2090893983840942,1.5989439487457275,1.5989439487457275,2.22857928276062,0.12490543723106384,0,True
56,0.7828400135040283,0.22734379768371582,0.0625,1.3536109924316406,1.6428478956222534,1.6428478956222534,2.364814281463623,0.08474928140640259,0,True
57,0.7775922417640686,0.23247112333774567,0.0625,1.3417105674743652,1.4876391887664795,1.4876391887664795,2.056673526763916,0.11964265257120132,0,True
58,0.7765104174613953,0.22348959743976593,0.0625,1.2990639209747314,1.4352173805236816,1.4352173805236816,2.1071412563323975,0.09631059318780899,0,True
59,0.7779008746147156,0.22779510915279388,0.0625,1.3112962245941162,1.4891575574874878,1.4891575574874878,1.9581173658370972,0.09992149472236633,0,True
60,0.7437993884086609,0.2667999267578125,0.0625,1.2849361896514893,1.468095302581787,1.468095302581787,2.0130765438079834,0.09920267760753632,0,True
61,0.7177984714508057,0.28493115305900574,0.0625,1.4017901420593262,1.5399658679962158,1.5399658679962158,2.580091714859009,0.15654027462005615,0,True
62,0.7066129446029663,0.314370334148407,0.0625,1.3804168701171875,1.5555946826934814,1.5555946826934814,2.805171489715576,0.15077921748161316,0,True
63,0.7072554230690002,0.30045196413993835,0.0625,1.4160574674606323,1.5893919467926025,1.5893919467926025,2.3446240425109863,0.1625317484140396,0,True
64,0.7919573783874512,0.22085094451904297,0.0625,1.5172784328460693,1.7595298290252686,1.7595298290252686,2.5883419513702393,0.1562764048576355,0,True
65,0.7496953010559082,0.2627643346786499,0.0625,1.3020657300949097,1.604811668395996,1.604811668395996,2.1901473999023438,0.20921540260314941,0,True
66,0.7448536157608032,0.26875293254852295,0.0625,1.2999987602233887,1.614481806755066,1.614481806755066,2.5031869411468506,0.13484695553779602,0,True
67,0.6684950590133667,0.3470856547355652,0.125,1.22194242477417,1.435934066772461,1.435934066772461,2.1568875312805176,0.10102088004350662,0,True
68,0.7135136723518372,0.29905450344085693,0.125,1.4401134252548218,1.6617026329040527,1.6617026329040527,2.4037203788757324,0.08175024390220642,0,True
69,0.7263225317001343,0.2902432382106781,0.125,1.4683696031570435,1.5729714632034302,1.5729714632034302,2.255457639694214,0.1041913852095604,0,True
70,0.6930429935455322,0.309142529964447,0.125,1.3772839307785034,1.5273964405059814,1.5273964405059814,1.9618839025497437,0.13544626533985138,0,True
71,0.7110451459884644,0.28895485401153564,0.125,1.3861703872680664,1.6927491426467896,1.6927491426467896,2.5567784309387207,0.0912494957447052,0,True
72,0.7126409411430359,0.29506027698516846,0.125,1.3873279094696045,1.5646741390228271,1.5646741390228271,2.458653211593628,0.12710803747177124,0,True
73,0.6692087650299072,0.3379547894001007,0.125,1.317091703414917,1.5880917310714722,1.5880917310714722,2.2940192222595215,0.15953417122364044,0,True
74,0.7178568840026855,0.3017093241214752,0.125,1.4527822732925415,1.6578092575073242,1.6578092575073242,2.511885404586792,0.14184671640396118,0,True
75,0.7009444832801819,0.2990555465221405,0.125,1.356437087059021,1.6006518602371216,1.6006518602371216,2.382232666015625,0.10745736956596375,0,True
76,0.6530721783638,0.34692782163619995,0.125,1.2348606586456299,1.46183180809021,1.46183180809021,1.5404869318008423,0.17377595603466034,0,True
77,0.6474491357803345,0.3525508642196655,0.1875,1.2901849746704102,1.5307286977767944,1.5307286977767944,2.158658504486084,0.10261484235525131,0,True
78,0.6709272265434265,0.3352039158344269,0.1875,1.3730655908584595,1.5644168853759766,1.5644168853759766,1.9402726888656616,0.08480921387672424,0,True
79,0.6384931802749634,0.37732115387916565,0.1875,1.4650717973709106,1.6060675382614136,1.6060675382614136,2.518932342529297,0.12571817636489868,0,True
80,0.6751383543014526,0.3280086815357208,0.1875,1.4737281799316406,1.7361996173858643,1.7361996173858643,2.55783748626709,0.08030805736780167,0,True
81,0.7007137537002563,0.29928624629974365,0.1875,1.376383900642395,1.6345322132110596,1.6345322132110596,2.489001989364624,0.1486426293849945,0,True
